Time, Sample Count, IR Count, Red Count, Raw ECG, Raw ECG (mV), Filtered ECG, Filtered ECG (mV)
2023-11-30 18:11:59.965,79393,201174,163057,-604,-0.1849297,2872,0.8793346
2023-11-30 18:11:59.965,79394,201200,163058,5163,1.580781525,2880,0.881784
2023-11-30 18:11:59.965,79395,201239,163065,11189,3.425792075,3131,0.958633925
2023-11-30 18:11:59.965,79396,201248,163074,4706,1.44085955,3300,1.0103775
2023-11-30 18:12:00.006,79397,201292,163087,109,0.033373075,3255,0.996599625
2023-11-30 18:12:00.006,79398,201279,163086,11257,3.446611975,3435,1.051711125
2023-11-30 18:12:00.006,79399,201328,163094,9253,2.833037275,3675,1.125193125
2023-11-30 18:12:00.006,79400,201345,163104,-1870,-0.57254725,3669,1.123356075
2023-11-30 18:12:00.006,79401,201373,163107,9660,2.9576505,3760,1.151218
2023-11-30 18:12:00.006,79402,201432,163122,10729,3.284951575,4016,1.2295988
2023-11-30 18:12:00.037,79403,201442,163153,655,0.200544625,4083,1.250112525
2023-11-30 18:12:00.037,79404,201488,163147,5440,1.665592,4073,1.247050775
2023-11-30 18:12:00.037,79405,201518,163164,11287,3.455797225,4297,1.315633975
2023-11-30 18:12:00.037,79406,201529,163169,5689,1.741829575,4449,1.362172575
2023-11-30 18:12:00.037,79407,201559,163186,596,0.1824803,4395,1.345639125
2023-11-30 18:12:00.037,79408,201573,163200,11646,3.56571405,4568,1.3986074
2023-11-30 18:12:00.037,79409,201588,163202,9446,2.89212905,4808,1.4720894
2023-11-30 18:12:00.037,79410,201600,163207,-1319,-0.403844825,4808,1.4720894
2023-11-30 18:12:00.068,79411,201650,163212,10031,3.071241425,4894,1.49842045
2023-11-30 18:12:00.068,79412,201673,163230,11147,3.412932725,5152,1.5774136
2023-11-30 18:12:00.068,79413,201712,163236,1495,0.457731625,5242,1.60496935
2023-11-30 18:12:00.068,79414,201752,163244,5449,1.668347575,5246,1.60619405
2023-11-30 18:12:00.068,79415,201769,163243,11883,3.638277525,5476,1.6766143
2023-11-30 18:12:00.068,79416,201760,163244,6807,2.084133225,5654,1.73111345
2023-11-30 18:12:00.068,79417,201739,163251,711,0.217690425,5625,1.722234375
2023-11-30 18:12:00.100,79418,201746,163254,11532,3.5308101,5782,1.77030385
2023-11-30 18:12:00.100,79419,201765,163234,10206,3.12482205,5983,1.831845025
2023-11-30 18:12:00.100,79420,201784,163241,-493,-0.150944275,5945,1.820210375
2023-11-30 18:12:00.100,79421,201796,163256,10113,3.096347775,5974,1.82908945
2023-11-30 18:12:00.100,79422,201824,163260,11373,3.482128275,6161,1.886344175
2023-11-30 18:12:00.100,79423,201859,163276,2622,0.80279085,6185,1.893692375
2023-11-30 18:12:00.100,79424,201879,163283,5821,1.782244675,6114,1.87195395
2023-11-30 18:12:00.100,79425,201898,163287,12215,3.739927625,6270,1.91971725
2023-11-30 18:12:00.100,79426,201947,163304,7350,2.25038625,6378,1.95278415
2023-11-30 18:12:00.131,79427,201968,163315,1089,0.333424575,6274,1.92094195
2023-11-30 18:12:00.131,79428,201982,163337,12539,3.839128325,6358,1.94666065
2023-11-30 18:12:00.131,79429,202031,163347,10890,3.33424575,6514,1.99442395
2023-11-30 18:12:00.131,79430,202086,163366,78,0.02388165,6451,1.975134925
2023-11-30 18:12:00.131,79431,202104,163362,11307,3.461920725,6443,1.972685525
2023-11-30 18:12:00.131,79432,202132,163365,13270,4.06294225,6613,2.024735275
2023-11-30 18:12:00.131,79433,202169,163386,5459,1.671409325,6654,2.03728845
2023-11-30 18:12:00.131,79434,202201,163393,7910,2.42184425,6591,2.017999425
2023-11-30 18:12:00.162,79435,202217,163405,13891,4.253076925,6732,2.0611701
2023-11-30 18:12:00.162,79436,202263,163415,10648,3.2601514,6835,2.092706125
2023-11-30 18:12:00.162,79437,202295,163438,3401,1.041301175,6739,2.063313325
2023-11-30 18:12:00.162,79438,202349,163437,14404,4.4101447,6818,2.08750115
2023-11-30 18:12:00.162,79439,202380,163456,14103,4.317986025,6968,2.1334274
2023-11-30 18:12:00.162,79440,202446,163482,3973,1.216433275,6916,2.1175063
2023-11-30 18:12:00.191,79441,202510,163517,13899,4.255526325,6921,2.119037175
2023-11-30 18:12:00.191,79442,202570,163536,14927,4.570274225,7103,2.174761025
2023-11-30 18:12:00.191,79443,202639,163577,8330,2.55043775,7145,2.187620375
2023-11-30 18:12:00.191,79444,202736,163601,9907,3.033275725,7066,2.16343255
2023-11-30 18:12:00.191,79445,202832,163640,16312,4.9943266,7211,2.207827925
2023-11-30 18:12:00.191,79446,202924,163664,13346,4.08621155,7342,2.24793685
2023-11-30 18:12:00.191,79447,203025,163702,5666,1.73478755,7272,2.2265046
2023-11-30 18:12:00.191,79448,203099,163733,16823,5.150782025,7386,2.26140855
2023-11-30 18:12:00.233,79449,203204,163756,15756,4.8240933,7622,2.33366585
2023-11-30 18:12:00.233,79450,203262,163779,5611,1.717947925,7708,2.3599969
2023-11-30 18:12:00.233,79451,203300,163791,14793,4.529246775,7854,2.40469845
2023-11-30 18:12:00.233,79452,203330,163798,16131,4.938908925,8180,2.5045115
2023-11-30 18:12:00.233,79453,203389,163804,9263,2.836099025,8402,2.57248235
2023-11-30 18:12:00.233,79454,203393,163815,9714,2.97418395,8519,2.608304825
2023-11-30 18:12:00.233,79455,203434,163812,16284,4.9857537,8844,2.7078117
2023-11-30 18:12:00.264,79456,203433,163824,13779,4.218785325,9160,2.804563
2023-11-30 18:12:00.264,79457,203472,163835,5434,1.66375495,9300,2.8474275
2023-11-30 18:12:00.264,79458,203499,163844,16531,5.061378925,9614,2.94356645
2023-11-30 18:12:00.264,79459,203560,163870,15974,4.89083945,10008,3.0641994
2023-11-30 18:12:00.264,79460,203574,163868,5390,1.65028325,10208,3.1254344
2023-11-30 18:12:00.264,79461,203628,163893,14177,4.340642975,10415,3.188812625
2023-11-30 18:12:00.264,79462,203697,163925,15929,4.877061575,10771,3.297810925
2023-11-30 18:12:00.264,79463,203753,163944,9363,2.866716525,11008,3.3703744
2023-11-30 18:12:00.264,79464,203816,163972,9096,2.7849678,11099,3.398236325
2023-11-30 18:12:00.296,79465,203888,163979,16219,4.965852325,11385,3.485802375
2023-11-30 18:12:00.296,79466,203926,163997,13491,4.130606925,11671,3.573368425
2023-11-30 18:12:00.296,79467,203962,164018,4872,1.4916846,11754,3.59878095
2023-11-30 18:12:00.296,79468,204035,164036,16057,4.916251975,11954,3.66001595
2023-11-30 18:12:00.296,79469,204093,164037,15539,4.757653325,12207,3.737478225
2023-11-30 18:12:00.296,79470,204144,164066,5141,1.574045675,12253,3.751562275
2023-11-30 18:12:00.296,79471,204211,164083,13300,4.0721275,12259,3.753399325
2023-11-30 18:12:00.296,79472,204269,164113,15620,4.7824535,12394,3.79473295
2023-11-30 18:12:00.296,79473,204311,164127,9489,2.905294575,12423,3.803612025
2023-11-30 18:12:00.327,79474,204398,164144,8268,2.5314549,12312,3.7696266
2023-11-30 18:12:00.327,79475,204454,164168,16071,4.920538425,12393,3.794426775
2023-11-30 18:12:00.327,79476,204499,164200,13709,4.197353075,12472,3.8186146
2023-11-30 18:12:00.327,79477,204558,164216,4356,1.3336983,12340,3.7781995
2023-11-30 18:12:00.327,79478,204610,164214,15745,4.820725375,12323,3.772994525
2023-11-30 18:12:00.358,79479,204628,164230,15349,4.699480075,12395,3.795039125
2023-11-30 18:12:00.358,79480,204668,164234,5322,1.62946335,12303,3.766871025
2023-11-30 18:12:00.358,79481,204716,164252,12986,3.97598855,12207,3.737478225
2023-11-30 18:12:00.358,79482,204741,164250,15552,4.7616336,12284,3.7610537
2023-11-30 18:12:00.358,79483,204766,164262,8666,2.65331255,12275,3.758298125
2023-11-30 18:12:00.358,79484,204811,164289,6459,1.977584325,12114,3.70900395
2023-11-30 18:12:00.358,79485,204884,164308,15522,4.75244835,12146,3.71880155
2023-11-30 18:12:00.389,79486,204946,164325,12586,3.85351855,12190,3.73227325
2023-11-30 18:12:00.389,79487,205022,164346,2866,0.87749755,12029,3.682979075
2023-11-30 18:12:00.389,79488,205080,164377,15399,4.714788825,11984,3.6692012
2023-11-30 18:12:00.389,79489,205142,164392,15566,4.76592005,12043,3.687265525
2023-11-30 18:12:00.389,79490,205222,164427,5655,1.731419625,11944,3.6569542
2023-11-30 18:12:00.389,79491,205278,164451,13048,3.9949714,11829,3.621744075
2023-11-30 18:12:00.421,79492,205368,164483,16080,4.923294,11897,3.642563975
2023-11-30 18:12:00.421,79493,205426,164508,9796,2.9992903,11897,3.642563975
2023-11-30 18:12:00.421,79494,205535,164543,7040,2.155472,11746,3.59633155
2023-11-30 18:12:00.421,79495,205642,164581,16492,5.0494381,11788,3.6091909
2023-11-30 18:12:00.421,79496,205717,164610,13435,4.113461125,11852,3.6287861
2023-11-30 18:12:00.452,79497,205791,164625,3635,1.112946125,11716,3.5871463
2023-11-30 18:12:00.452,79498,205813,164629,15969,4.889308575,11699,3.581941325
2023-11-30 18:12:00.452,79499,205863,164648,15284,4.6795787,11791,3.610109425
2023-11-30 18:12:00.452,79500,205915,164648,4913,1.504237775,11699,3.581941325
2023-11-30 18:12:00.452,79501,205952,164696,11692,3.5797981,11541,3.533565675
2023-11-30 18:12:00.452,79502,206034,164703,15843,4.850730525,11558,3.53877065
2023-11-30 18:12:00.482,79503,206099,164715,9696,2.9686728,11492,3.5185631
2023-11-30 18:12:00.482,79504,206180,164737,6145,1.881445375,11246,3.44324405
2023-11-30 18:12:00.482,79505,206244,164772,16120,4.935541,11211,3.432527925
2023-11-30 18:12:00.482,79506,206310,164778,13944,4.2693042,11245,3.442937875
2023-11-30 18:12:00.482,79507,206329,164798,3406,1.04283205,11115,3.403135125
2023-11-30 18:12:00.482,79508,206384,164809,15075,4.615588125,11120,3.404666
2023-11-30 18:12:00.513,79509,206444,164842,15253,4.670087275,11262,3.44814285
2023-11-30 18:12:00.513,79510,206493,164844,5402,1.65395735,11254,3.44569345
2023-11-30 18:12:00.513,79511,206568,164885,11112,3.4022166,11214,3.43344645
2023-11-30 18:12:00.513,79512,206622,164908,15589,4.772962075,11382,3.48488385
2023-11-30 18:12:00.513,79513,206696,164929,9910,3.03419425,11474,3.51305195
2023-11-30 18:12:00.513,79514,206757,164938,5799,1.775508825,11393,3.488251775
2023-11-30 18:12:00.513,79515,206822,164986,15877,4.861140475,11530,3.53019775
2023-11-30 18:12:00.513,79516,206912,165005,13755,4.211437125,11697,3.581328975
2023-11-30 18:12:00.544,79517,207004,165022,3094,0.94730545,11615,3.556222625
2023-11-30 18:12:00.544,79518,207102,165056,14685,4.496179875,11584,3.5467312
2023-11-30 18:12:00.544,79519,207184,165086,15208,4.6563094,11651,3.567244925
2023-11-30 18:12:00.544,79520,207260,165116,5250,1.60741875,11538,3.53264715
2023-11-30 18:12:00.544,79521,207306,165125,10408,3.1866694,11358,3.47753565
2023-11-30 18:12:00.544,79522,207364,165138,15934,4.87859245,11392,3.4879456
2023-11-30 18:12:00.544,79523,207379,165144,10268,3.1438049,11393,3.488251775
2023-11-30 18:12:00.574,79524,207325,165110,5267,1.612623725,11241,3.441713175
2023-11-30 18:12:00.574,79525,207219,165057,16356,5.0077983,11295,3.458246625
2023-11-30 18:12:00.574,79526,206991,164955,14095,4.315536625,11383,3.485190025
2023-11-30 18:12:00.574,79527,206673,164821,2904,0.8891322,11252,3.4450811
2023-11-30 18:12:00.574,79528,206225,164657,14557,4.456989475,11206,3.43099705
2023-11-30 18:12:00.615,79529,205721,164473,15716,4.8118463,11297,3.458858975
2023-11-30 18:12:00.615,79530,205249,164307,5249,1.607112575,11237,3.440488475
2023-11-30 18:12:00.615,79531,204776,164147,9485,2.904069875,11116,3.4034413
2023-11-30 18:12:00.615,79532,204257,163966,16159,4.947481825,11213,3.433140275
2023-11-30 18:12:00.615,79533,203759,163808,9777,2.993472975,11256,3.4463058
2023-11-30 18:12:00.615,79534,203337,163656,3562,1.09059535,11093,3.396399275
2023-11-30 18:12:00.615,79535,202921,163521,14649,4.485157575,11111,3.401910425
2023-11-30 18:12:00.641,79536,202560,163385,13087,4.006912225,11184,3.4242612
2023-11-30 18:12:00.641,79537,202209,163274,1657,0.507331975,11046,3.38200905
2023-11-30 18:12:00.641,79538,201878,163152,12707,3.890565725,10987,3.363944725
2023-11-30 18:12:00.641,79539,201552,163052,13791,4.222459425,11094,3.39670545
2023-11-30 18:12:00.641,79540,201274,162974,4480,1.371664,11063,3.387214025
2023-11-30 18:12:00.641,79541,200980,162887,8027,2.457666725,10949,3.352310075
2023-11-30 18:12:00.677,79542,200742,162812,14315,4.382895125,11053,3.384152275
2023-11-30 18:12:00.677,79543,200480,162725,9505,2.910193375,11118,3.40405365
2023-11-30 18:12:00.677,79544,200282,162661,3124,0.9564907,10982,3.36241385
2023-11-30 18:12:00.677,79545,200090,162608,14500,4.4395375,11035,3.378641125
2023-11-30 18:12:00.677,79546,199935,162574,12915,3.954250125,11159,3.416606825
2023-11-30 18:12:00.708,79547,199814,162523,1812,0.5547891,11056,3.3850708
2023-11-30 18:12:00.708,79548,199692,162492,12898,3.94904515,11001,3.368231175
2023-11-30 18:12:00.708,79549,199621,162471,13990,4.28338825,11107,3.400685725
2023-11-30 18:12:00.708,79550,199574,162461,5254,1.60864345,11052,3.3838461
2023-11-30 18:12:00.708,79551,199530,162442,8059,2.467464325,10862,3.32567285
2023-11-30 18:12:00.708,79552,199478,162443,14412,4.4125941,10863,3.325979025
2023-11-30 18:12:00.739,79553,199480,162435,10090,3.08930575,10809,3.309445575
2023-11-30 18:12:00.739,79554,199491,162436,3220,0.9858835,10534,3.22524745
2023-11-30 18:12:00.739,79555,199495,162445,14792,4.5289406,10428,3.1927929
2023-11-30 18:12:00.739,79556,199529,162448,13164,4.0304877,10384,3.1793212
2023-11-30 18:12:00.739,79557,199537,162445,2210,0.67664675,10127,3.100634225
2023-11-30 18:12:00.739,79558,199554,162456,13150,4.02620125,9939,3.043073325
2023-11-30 18:12:00.771,79559,199564,162465,14706,4.50260955,9939,3.043073325
2023-11-30 18:12:00.771,79560,199585,162469,5802,1.77642735,9807,3.002658225
2023-11-30 18:12:00.771,79561,199601,162459,8037,2.460728475,9580,2.9331565
2023-11-30 18:12:00.771,79562,199605,162475,15788,4.8338909,9605,2.940810875
2023-11-30 18:12:00.771,79563,199637,162492,10602,3.24606735,9630,2.94846525
2023-11-30 18:12:00.801,79564,199677,162499,2875,0.880253125,9467,2.898558725
2023-11-30 18:12:00.801,79565,199723,162509,15137,4.634570975,9500,2.9086625
2023-11-30 18:12:00.801,79566,199761,162524,13825,4.232869375,9633,2.949383775
2023-11-30 18:12:00.801,79567,199791,162535,2270,0.69501725,9573,2.931013275
2023-11-30 18:12:00.801,79568,199850,162571,12360,3.784323,9553,2.924889775
2023-11-30 18:12:00.801,79569,199895,162578,14928,4.5705804,9699,2.969591325
2023-11-30 18:12:00.832,79570,199930,162588,6285,1.924309875,9716,2.9747963
2023-11-30 18:12:00.832,79571,199982,162596,7393,2.263551775,9615,2.943872625
2023-11-30 18:12:00.832,79572,200017,162619,15640,4.788577,9736,2.9809198
2023-11-30 18:12:00.832,79573,200081,162624,11274,3.45181695,9837,3.011843475
2023-11-30 18:12:00.832,79574,200113,162643,2946,0.90199155,9728,2.9784704
2023-11-30 18:12:00.832,79575,200141,162649,15356,4.7016233,9793,2.998371775
2023-11-30 18:12:00.863,79576,200196,162657,14530,4.44872275,9948,3.0458289
2023-11-30 18:12:00.863,79577,200264,162688,2659,0.814119325,9899,3.030826325
2023-11-30 18:12:00.863,79578,200331,162705,12323,3.772994525,9881,3.025315175
2023-11-30 18:12:00.863,79579,200382,162732,15598,4.77571765,10057,3.079201975
2023-11-30 18:12:00.863,79580,200486,162754,6566,2.01034505,10115,3.096960125
2023-11-30 18:12:00.863,79581,200546,162773,6874,2.10464695,10025,3.069404375
2023-11-30 18:12:00.863,79582,200629,162807,16212,4.9637091,10145,3.106145375
2023-11-30 18:12:00.894,79583,200691,162817,11588,3.5479559,10252,3.1389061
2023-11-30 18:12:00.894,79584,200770,162853,2509,0.768193075,10136,3.1033898
2023-11-30 18:12:00.894,79585,200823,162863,15699,4.806641325,10166,3.11257505
2023-11-30 18:12:00.894,79586,200901,162896,14494,4.43770045,10284,3.1487037
2023-11-30 18:12:00.894,79587,200976,162922,2497,0.764518975,10200,3.122985
2023-11-30 18:12:00.894,79588,201074,162944,12109,3.707473075,10133,3.102471275
2023-11-30 18:12:00.894,79589,201113,162977,16007,4.900943225,10257,3.140436975
2023-11-30 18:12:00.925,79590,201162,162987,6727,2.059639225,10261,3.141661675
2023-11-30 18:12:00.925,79591,201215,163015,6112,1.8713416,10125,3.100021875
2023-11-30 18:12:00.925,79592,201292,163014,16374,5.01330945,10228,3.1315579
2023-11-30 18:12:00.925,79593,201339,163025,11669,3.572756075,10342,3.16646185
2023-11-30 18:12:00.925,79594,201395,163054,2034,0.62275995,10231,3.132476425
2023-11-30 18:12:00.925,79595,201476,163091,15830,4.84675025,10276,3.1462543
2023-11-30 18:12:00.956,79596,201562,163111,15020,4.5987485,10442,3.19707935
2023-11-30 18:12:00.956,79597,201659,163145,2411,0.738187925,10398,3.18360765
2023-11-30 18:12:00.956,79598,201737,163154,11491,3.518256925,10339,3.165543325
2023-11-30 18:12:00.956,79599,201813,163197,16767,5.133636225,10481,3.209020175
2023-11-30 18:12:00.956,79600,201913,163228,7118,2.17935365,10509,3.217593075
2023-11-30 18:12:00.956,79601,201993,163266,5533,1.694066275,10371,3.175340925
2023-11-30 18:12:00.956,79602,202089,163298,16587,5.078524725,10466,3.20442755
2023-11-30 18:12:00.987,79603,202234,163333,12133,3.714821275,10568,3.2356574
2023-11-30 18:12:00.987,79604,202341,163395,1496,0.4580378,10422,3.19095585
2023-11-30 18:12:00.987,79605,202465,163440,14884,4.5571087,10420,3.1903435
2023-11-30 18:12:00.987,79606,202588,163481,15091,4.620486925,11407,3.492538225
2023-11-30 18:12:00.987,79607,202717,163531,2471,0.756558425,11326,3.46773805
2023-11-30 18:12:00.987,79608,202864,163581,10385,3.179627375,11140,3.4107895
2023-11-30 18:12:01.019,79609,203000,163615,16182,4.95452385,11088,3.3948684
2023-11-30 18:12:01.019,79610,203081,163656,7030,2.15241025,11061,3.386601675
2023-11-30 18:12:01.019,79611,203215,163686,4545,1.391565375,10876,3.3299593
2023-11-30 18:12:01.019,79612,203320,163716,16416,5.0261688,10783,3.301485025
2023-11-30 18:12:01.019,79613,203426,163760,12234,3.74574495,10800,3.30669
2023-11-30 18:12:01.050,79614,203543,163812,931,0.285048925,10661,3.264131675
2023-11-30 18:12:01.050,79615,203652,163852,14453,4.425147275,10516,3.2197363
2023-11-30 18:12:01.050,79616,203801,163900,15201,4.654166175,10530,3.22402275
2023-11-30 18:12:01.050,79617,203934,163938,2299,0.703896325,10473,3.206570775
2023-11-30 18:12:01.050,79618,204089,164002,9779,2.994085325,10376,3.1768718
2023-11-30 18:12:01.050,79619,204217,164039,16614,5.08679145,10511,3.218205425
2023-11-30 18:12:01.050,79620,204349,164094,7201,2.204766175,10543,3.228003025
2023-11-30 18:12:01.080,79621,204467,164133,3731,1.142338925,10377,3.177177975
2023-11-30 18:12:01.080,79622,204554,164164,16243,4.973200525,10440,3.196467
2023-11-30 18:12:01.080,79623,204639,164194,12406,3.79840705,10524,3.2221857
2023-11-30 18:12:01.080,79624,204730,164212,553,0.169314775,10347,3.167992725
2023-11-30 18:12:01.080,79625,204823,164232,14062,4.30543285,10296,3.1523778
2023-11-30 18:12:01.080,79626,204886,164253,15394,4.71325795,10399,3.183913825
2023-11-30 18:12:01.111,79627,204970,164271,2271,0.695323425,10279,3.147172825
2023-11-30 18:12:01.111,79628,205030,164276,8965,2.744858875,10107,3.094510725
2023-11-30 18:12:01.111,79629,205070,164299,16641,5.095058175,10197,3.122066475
2023-11-30 18:12:01.111,79630,205091,164299,7181,2.198642675,10202,3.12359735
2023-11-30 18:12:01.111,79631,205154,164321,3103,0.950061025,10000,3.06175
2023-11-30 18:12:01.141,79632,205184,164318,16607,5.084648225,10037,3.073078475
2023-11-30 18:12:01.141,79633,205225,164336,12474,3.81922695,10132,3.1021651
2023-11-30 18:12:01.141,79634,205271,164344,161,0.049294175,9966,3.05134005
2023-11-30 18:12:01.141,79635,205283,164340,13967,4.276346225,9919,3.036949825
2023-11-30 18:12:01.141,79636,205328,164359,15552,4.7616336,10060,3.0801205
2023-11-30 18:12:01.141,79637,205354,164374,2292,0.7017531,9994,3.05991295
2023-11-30 18:12:01.172,79638,205396,164402,8279,2.534822825,9853,3.016742275
2023-11-30 18:12:01.172,79639,205454,164419,16498,5.05127515,9970,3.05256475
2023-11-30 18:12:01.172,79640,205549,164444,7193,2.202316775,10004,3.0629747
2023-11-30 18:12:01.172,79641,205584,164471,2387,0.730839725,9813,3.004495275
2023-11-30 18:12:01.172,79642,205674,164490,16191,4.957279425,9859,3.018579325
2023-11-30 18:12:01.172,79643,205733,164499,12337,3.777280975,9971,3.052870925
2023-11-30 18:12:01.202,79644,205783,164514,-258,-0.07899315,9809,3.003270575
2023-11-30 18:12:01.202,79645,205802,164520,13365,4.092028875,9751,2.985512425
2023-11-30 18:12:01.202,79646,205860,164526,15367,4.704991225,9891,3.028376925
2023-11-30 18:12:01.202,79647,205890,164535,2122,0.64970335,9818,3.00602615
2023-11-30 18:12:01.202,79648,205947,164550,7605,2.328460875,9660,2.9576505
2023-11-30 18:12:01.202,79649,205970,164566,16789,5.140372075,9782,2.99500385
2023-11-30 18:12:01.202,79650,206007,164582,7482,2.29080135,9831,3.010006425
2023-11-30 18:12:01.232,79651,206043,164581,1794,0.54927795,9638,2.95091465
2023-11-30 18:12:01.232,79652,206071,164584,15942,4.88104185,9688,2.9662234
2023-11-30 18:12:01.232,79653,206092,164610,12568,3.8480074,9824,3.0078632
2023-11-30 18:12:01.232,79654,206099,164603,-328,-0.1004254,9681,2.964080175
2023-11-30 18:12:01.232,79655,206129,164619,12505,3.828718375,9622,2.94601585
2023-11-30 18:12:01.232,79656,206155,164611,15056,4.6097708,9761,2.988574175
2023-11-30 18:12:01.232,79657,206156,164617,2388,0.7311459,9684,2.9649987
2023-11-30 18:12:01.262,79658,206163,164610,6845,2.095767875,9507,2.910805725
2023-11-30 18:12:01.262,79659,206167,164607,16141,4.941970675,9612,2.9429541
2023-11-30 18:12:01.262,79660,206159,164594,7870,2.40959725,9645,2.953057875
2023-11-30 18:12:01.262,79661,206157,164590,1182,0.36189885,9429,2.886924075
